source	target	reference	reference_source
3572	GO:0019838	PMID:8999038	Gene Ontology (GO) - Experimental Evidence
3572	GO:0019981	PMID:12829785	Gene Ontology (GO) - Experimental Evidence
3592	GO:0005125	PMID:1674604	Gene Ontology (GO) - Experimental Evidence
3592	GO:0008083	PMID:1674604	Gene Ontology (GO) - Experimental Evidence
3593	GO:0005125	PMID:1674604|PMID:11114383	Gene Ontology (GO) - Experimental Evidence
3593	GO:0008083	PMID:1674604	Gene Ontology (GO) - Experimental Evidence
3593	GO:0045519	PMID:11114383	Gene Ontology (GO) - Experimental Evidence
3594	GO:0005143	PMID:12023369	Gene Ontology (GO) - Experimental Evidence
3594	GO:0016517	PMID:8943050	Gene Ontology (GO) - Experimental Evidence
3594	GO:0042019	PMID:12023369	Gene Ontology (GO) - Experimental Evidence
3594	GO:0042020	PMID:12023369	Gene Ontology (GO) - Experimental Evidence
3623	GO:0005515	PMID:10746731	Gene Ontology (GO) - Experimental Evidence
3623	GO:0140311	PMID:10652306	Gene Ontology (GO) - Experimental Evidence
3624	GO:0005125	PMID:9712365	Gene Ontology (GO) - Experimental Evidence
3624	GO:0140311	PMID:10652306	Gene Ontology (GO) - Experimental Evidence
3646	GO:0003743	PMID:17581632|PMID:25849773	Gene Ontology (GO) - Experimental Evidence
3674	GO:0004895	PMID:12477717	Gene Ontology (GO) - Experimental Evidence
3676	GO:0019960	PMID:23125415	Gene Ontology (GO) - Experimental Evidence
3681	GO:0004895	PMID:8777714	Gene Ontology (GO) - Experimental Evidence
3683	GO:0004895	PMID:1448173|PMID:1676048|PMID:3340213|PMID:10741396	Gene Ontology (GO) - Experimental Evidence
3684	GO:0004895	PMID:1980124	Gene Ontology (GO) - Experimental Evidence
3685	GO:0017134	PMID:18441324	Gene Ontology (GO) - Experimental Evidence
3685	GO:0019960	PMID:23125415	Gene Ontology (GO) - Experimental Evidence
3685	GO:0031994	PMID:19578119	Gene Ontology (GO) - Experimental Evidence
3685	GO:0038132	PMID:20682778	Gene Ontology (GO) - Experimental Evidence
3688	GO:0019960	PMID:23125415	Gene Ontology (GO) - Experimental Evidence
3689	GO:0004895	PMID:1448173|PMID:1676048|PMID:1980124|PMID:3340213|PMID:8777714|PMID:10741396	Gene Ontology (GO) - Experimental Evidence
3690	GO:0004895	PMID:12477717	Gene Ontology (GO) - Experimental Evidence
3690	GO:0017134	PMID:18441324	Gene Ontology (GO) - Experimental Evidence
3690	GO:0019960	PMID:23125415	Gene Ontology (GO) - Experimental Evidence
3690	GO:0031994	PMID:19578119	Gene Ontology (GO) - Experimental Evidence
3690	GO:0038132	PMID:20682778	Gene Ontology (GO) - Experimental Evidence
3691	GO:0031994	PMID:22351760	Gene Ontology (GO) - Experimental Evidence
3691	GO:0038132	PMID:20682778	Gene Ontology (GO) - Experimental Evidence
3725	GO:0000981	PMID:16327802	Gene Ontology (GO) - Experimental Evidence
3752	GO:0005250	PMID:21349352	Gene Ontology (GO) - Experimental Evidence
3752	GO:1902282	PMID:21349352	Gene Ontology (GO) - Experimental Evidence
3753	GO:0005249	PMID:17289006	Gene Ontology (GO) - Experimental Evidence
3753	GO:0005251	PMID:8900283|PMID:9354802|PMID:10400998|PMID:11299204|PMID:12522251|PMID:19646991	Gene Ontology (GO) - Experimental Evidence
3753	GO:0086008	PMID:10400998	Gene Ontology (GO) - Experimental Evidence
3753	GO:1902282	PMID:9354802	Gene Ontology (GO) - Experimental Evidence
3760	GO:0005242	PMID:12297500|PMID:20560207	Gene Ontology (GO) - Experimental Evidence
3762	GO:0005242	PMID:12297500|PMID:20560207	Gene Ontology (GO) - Experimental Evidence
3784	GO:0005249	PMID:12324418|PMID:16002409	Gene Ontology (GO) - Experimental Evidence
3784	GO:0005251	PMID:8900283|PMID:9354802|PMID:10400998|PMID:11299204|PMID:19646991	Gene Ontology (GO) - Experimental Evidence
3977	GO:0004897	PMID:12643274	Gene Ontology (GO) - Experimental Evidence
3977	GO:0004923	PMID:8999038|PMID:12643274	Gene Ontology (GO) - Experimental Evidence
3977	GO:0004924	PMID:8999038	Gene Ontology (GO) - Experimental Evidence
4087	GO:0003677	PMID:9389648	Gene Ontology (GO) - Experimental Evidence
4087	GO:0003700	PMID:17438144	Gene Ontology (GO) - Experimental Evidence
4088	GO:0003700	PMID:9111321	Gene Ontology (GO) - Experimental Evidence
4089	GO:0003677	PMID:9389648	Gene Ontology (GO) - Experimental Evidence
4089	GO:0003700	PMID:17438144	Gene Ontology (GO) - Experimental Evidence
4149	GO:0000977	PMID:8425219|PMID:8521822	Gene Ontology (GO) - Experimental Evidence
4149	GO:0001227	PMID:8521822	Gene Ontology (GO) - Experimental Evidence
4173	GO:0003678	PMID:9305914|PMID:25661590	Gene Ontology (GO) - Experimental Evidence
4173	GO:0003697	PMID:25661590	Gene Ontology (GO) - Experimental Evidence
4175	GO:0003678	PMID:9305914|PMID:25661590	Gene Ontology (GO) - Experimental Evidence
4175	GO:0003697	PMID:25661590	Gene Ontology (GO) - Experimental Evidence
4176	GO:0003678	PMID:9305914|PMID:25661590	Gene Ontology (GO) - Experimental Evidence
4176	GO:0003697	PMID:25661590	Gene Ontology (GO) - Experimental Evidence
4205	GO:0005515	PMID:16043483	Gene Ontology (GO) - Experimental Evidence
4292	GO:0003697	PMID:11809883	Gene Ontology (GO) - Experimental Evidence
4292	GO:0032407	PMID:16403449	Gene Ontology (GO) - Experimental Evidence
4338	GO:0030366	PMID:12732628|PMID:15073332	Gene Ontology (GO) - Experimental Evidence
4361	GO:0003677	PMID:15790808	Gene Ontology (GO) - Experimental Evidence
4361	GO:0003678	PMID:15790808	Gene Ontology (GO) - Experimental Evidence
4436	GO:0000287	PMID:16403449	Gene Ontology (GO) - Experimental Evidence
4436	GO:0000400	PMID:12034830	Gene Ontology (GO) - Experimental Evidence
4436	GO:0003690	PMID:11809883	Gene Ontology (GO) - Experimental Evidence
4436	GO:0003697	PMID:11809883	Gene Ontology (GO) - Experimental Evidence
4436	GO:0005524	PMID:15105434	Gene Ontology (GO) - Experimental Evidence
4436	GO:0030983	PMID:8942985|PMID:11756455|PMID:11801590	Gene Ontology (GO) - Experimental Evidence
4436	GO:0032137	PMID:8942985|PMID:11809883	Gene Ontology (GO) - Experimental Evidence
4436	GO:0032139	PMID:8942985	Gene Ontology (GO) - Experimental Evidence
4436	GO:0032142	PMID:8942985	Gene Ontology (GO) - Experimental Evidence
4436	GO:0032143	PMID:8942985	Gene Ontology (GO) - Experimental Evidence
4436	GO:0032181	PMID:8942985	Gene Ontology (GO) - Experimental Evidence
4436	GO:0032357	PMID:11756455|PMID:11801590	Gene Ontology (GO) - Experimental Evidence
4436	GO:0032405	PMID:16403449	Gene Ontology (GO) - Experimental Evidence
4436	GO:0043531	PMID:15105434	Gene Ontology (GO) - Experimental Evidence
4437	GO:0003697	PMID:11809883	Gene Ontology (GO) - Experimental Evidence
4437	GO:0030983	PMID:8942985	Gene Ontology (GO) - Experimental Evidence
4437	GO:0032139	PMID:8942985	Gene Ontology (GO) - Experimental Evidence
4437	GO:0032142	PMID:8942985	Gene Ontology (GO) - Experimental Evidence
4437	GO:0032181	PMID:8942985	Gene Ontology (GO) - Experimental Evidence
4508	GO:0046933	PMID:12110673	Gene Ontology (GO) - Experimental Evidence
4509	GO:0046933	PMID:12110673	Gene Ontology (GO) - Experimental Evidence
4512	GO:0004129	PMID:12140182	Gene Ontology (GO) - Experimental Evidence
4513	GO:0004129	PMID:10486321	Gene Ontology (GO) - Experimental Evidence
4601	GO:0000977	PMID:8425219	Gene Ontology (GO) - Experimental Evidence
4601	GO:0001227	PMID:11875718	Gene Ontology (GO) - Experimental Evidence
4627	GO:0000146	PMID:24072716	Gene Ontology (GO) - Experimental Evidence
4627	GO:0051015	PMID:24072716	Gene Ontology (GO) - Experimental Evidence
4628	GO:0000146	PMID:24072716	Gene Ontology (GO) - Experimental Evidence
4628	GO:0051015	PMID:24072716	Gene Ontology (GO) - Experimental Evidence
4719	GO:0008137	PMID:15824269|PMID:16478720|PMID:16870178	Gene Ontology (GO) - Experimental Evidence
4720	GO:0003954	PMID:14749350	Gene Ontology (GO) - Experimental Evidence
4720	GO:0008137	PMID:22036843|PMID:30922174	Gene Ontology (GO) - Experimental Evidence
4722	GO:0008137	PMID:30140060	Gene Ontology (GO) - Experimental Evidence
4724	GO:0008137	PMID:15038602|PMID:16870178	Gene Ontology (GO) - Experimental Evidence
4728	GO:0003954	PMID:14749350|PMID:15159508	Gene Ontology (GO) - Experimental Evidence
4728	GO:0008137	PMID:9837812	Gene Ontology (GO) - Experimental Evidence
4729	GO:0008137	PMID:12754703	Gene Ontology (GO) - Experimental Evidence
