source	target	reference	reference_source
1136	GO:0045202	PMID:21659607	Gene Ontology (GO) - Experimental Evidence
1139	GO:0005886	PMID:16968406	Gene Ontology (GO) - Experimental Evidence
1139	GO:0045211	PMID:21718690	Gene Ontology (GO) - Experimental Evidence
1140	GO:0031594	PMID:7531341	Gene Ontology (GO) - Experimental Evidence
1141	GO:0045202	PMID:24467848	Gene Ontology (GO) - Experimental Evidence
1143	GO:0005886	PMID:31708116	Gene Ontology (GO) - Experimental Evidence
1143	GO:0045202	PMID:21659607|PMID:24467848	Gene Ontology (GO) - Experimental Evidence
1144	GO:0031594	PMID:11435464	Gene Ontology (GO) - Experimental Evidence
1145	GO:0031594	PMID:7531341	Gene Ontology (GO) - Experimental Evidence
1147	GO:0005737	PMID:30341167	Gene Ontology (GO) - Experimental Evidence
1161	GO:0005634	PMID:32355176	Gene Ontology (GO) - Experimental Evidence
1161	GO:0090734	PMID:32355176	Gene Ontology (GO) - Experimental Evidence
1182	GO:0030672	PMID:11182090	Gene Ontology (GO) - Experimental Evidence
1182	GO:0098978	PMID:11182090	Gene Ontology (GO) - Experimental Evidence
1182	GO:0098982	PMID:11182090	Gene Ontology (GO) - Experimental Evidence
1191	GO:0005615	PMID:30333625	Gene Ontology (GO) - Experimental Evidence
1191	GO:0005886	PMID:30333625	Gene Ontology (GO) - Experimental Evidence
1230	GO:0005886	PMID:10660125|PMID:18587271	Gene Ontology (GO) - Experimental Evidence
1232	GO:0005886	PMID:18587271|PMID:28994588	Gene Ontology (GO) - Experimental Evidence
1234	GO:0009986	PMID:29739880	Gene Ontology (GO) - Experimental Evidence
1244	GO:0016324	PMID:10220572|PMID:11093739	Gene Ontology (GO) - Experimental Evidence
1280	GO:0031012	PMID:7829510	Gene Ontology (GO) - Experimental Evidence
1326	GO:0005737	PMID:1833717	Gene Ontology (GO) - Experimental Evidence
1374	GO:0005741	PMID:14517221	Gene Ontology (GO) - Experimental Evidence
1380	GO:0005886	PMID:1702139	Gene Ontology (GO) - Experimental Evidence
1385	GO:0005634	PMID:8798441|PMID:11522779	Gene Ontology (GO) - Experimental Evidence
1387	GO:0005634	PMID:12929931	Gene Ontology (GO) - Experimental Evidence
1387	GO:0005737	PMID:35675826	Gene Ontology (GO) - Experimental Evidence
1398	GO:0005829	PMID:11870224	Gene Ontology (GO) - Experimental Evidence
1432	GO:0005829	PMID:7535770	Gene Ontology (GO) - Experimental Evidence
1439	GO:0005886	PMID:1495999	Gene Ontology (GO) - Experimental Evidence
1457	GO:0005634	PMID:21282530	Gene Ontology (GO) - Experimental Evidence
1457	GO:0016605	PMID:20719947	Gene Ontology (GO) - Experimental Evidence
1460	GO:0000785	PMID:31341047	Gene Ontology (GO) - Experimental Evidence
1460	GO:0016605	PMID:20719947	Gene Ontology (GO) - Experimental Evidence
1493	GO:0005886	PMID:28484017	Gene Ontology (GO) - Experimental Evidence
1500	GO:0005737	PMID:21998202	Gene Ontology (GO) - Experimental Evidence
1503	GO:0000785	PMID:40240600	Gene Ontology (GO) - Experimental Evidence
1503	GO:0005634	PMID:40240600	Gene Ontology (GO) - Experimental Evidence
1509	GO:0005829	PMID:12107093	Gene Ontology (GO) - Experimental Evidence
1524	GO:0005886	PMID:12055230	Gene Ontology (GO) - Experimental Evidence
1616	GO:0005634	PMID:15572661	Gene Ontology (GO) - Experimental Evidence
1636	GO:0005615	PMID:1668266|PMID:7499427|PMID:8253769|PMID:11274151	Gene Ontology (GO) - Experimental Evidence
1636	GO:0005886	PMID:1668266|PMID:8626443	Gene Ontology (GO) - Experimental Evidence
1642	GO:0005634	PMID:10585395|PMID:18593899|PMID:25970626|PMID:30111536	Gene Ontology (GO) - Experimental Evidence
1642	GO:0005730	PMID:11673459	Gene Ontology (GO) - Experimental Evidence
1643	GO:0090734	PMID:19109893	Gene Ontology (GO) - Experimental Evidence
1649	GO:0005634	PMID:20829347	Gene Ontology (GO) - Experimental Evidence
1654	GO:0005737	PMID:18636090	Gene Ontology (GO) - Experimental Evidence
1654	GO:0005739	PMID:28869602	Gene Ontology (GO) - Experimental Evidence
1654	GO:0005829	PMID:28869602	Gene Ontology (GO) - Experimental Evidence
1675	GO:0005615	PMID:497171|PMID:6769474	Gene Ontology (GO) - Experimental Evidence
1687	GO:0005886	PMID:28459430	Gene Ontology (GO) - Experimental Evidence
1687	GO:0016020	PMID:28459430	Gene Ontology (GO) - Experimental Evidence
1716	GO:0005739	PMID:19221117	Gene Ontology (GO) - Experimental Evidence
1719	GO:0005657	PMID:22235121	Gene Ontology (GO) - Experimental Evidence
1727	GO:0005789	PMID:36543799	Gene Ontology (GO) - Experimental Evidence
1786	GO:0000792	PMID:29053958	Gene Ontology (GO) - Experimental Evidence
1787	GO:0005737	PMID:16424344	Gene Ontology (GO) - Experimental Evidence
1793	GO:0098794	PMID:21900250	Gene Ontology (GO) - Experimental Evidence
1793	GO:0098978	PMID:21900250	Gene Ontology (GO) - Experimental Evidence
1839	GO:0005615	PMID:8702723	Gene Ontology (GO) - Experimental Evidence
1843	GO:0005737	PMID:7593328	Gene Ontology (GO) - Experimental Evidence
1854	GO:0005634	PMID:8631816	Gene Ontology (GO) - Experimental Evidence
1859	GO:0005634	PMID:25620562	Gene Ontology (GO) - Experimental Evidence
1869	GO:0005634	PMID:28992046	Gene Ontology (GO) - Experimental Evidence
1894	GO:0030496	PMID:15545273	Gene Ontology (GO) - Experimental Evidence
1901	GO:0005886	PMID:22344443	Gene Ontology (GO) - Experimental Evidence
1902	GO:0005886	PMID:19306925	Gene Ontology (GO) - Experimental Evidence
1915	GO:0005840	PMID:26651998|PMID:36264623	Gene Ontology (GO) - Experimental Evidence
1915	GO:0022626	PMID:36638793	Gene Ontology (GO) - Experimental Evidence
1917	GO:0005789	PMID:36697828	Gene Ontology (GO) - Experimental Evidence
1942	GO:0005925	PMID:10655584	Gene Ontology (GO) - Experimental Evidence
1946	GO:0005886	PMID:7748564	Gene Ontology (GO) - Experimental Evidence
1947	GO:0009986	PMID:12970314	Gene Ontology (GO) - Experimental Evidence
1948	GO:0005886	PMID:28931592	Gene Ontology (GO) - Experimental Evidence
1950	GO:0005615	PMID:11336639	Gene Ontology (GO) - Experimental Evidence
1956	GO:0005886	PMID:11331309|PMID:11336639|PMID:15611079|PMID:20462955	Gene Ontology (GO) - Experimental Evidence
1956	GO:0032587	PMID:11331309	Gene Ontology (GO) - Experimental Evidence
1965	GO:0005739	PMID:38340717	Gene Ontology (GO) - Experimental Evidence
1969	GO:0005886	PMID:10655584	Gene Ontology (GO) - Experimental Evidence
1969	GO:0005925	PMID:10655584	Gene Ontology (GO) - Experimental Evidence
1979	GO:0005737	PMID:30765518	Gene Ontology (GO) - Experimental Evidence
1979	GO:0071598	PMID:30765518	Gene Ontology (GO) - Experimental Evidence
2004	GO:0005634	PMID:12933792	Gene Ontology (GO) - Experimental Evidence
2023	GO:0005829	PMID:-	Gene Ontology (GO) - Experimental Evidence
2033	GO:0000785	PMID:21084751	Gene Ontology (GO) - Experimental Evidence
2033	GO:0005634	PMID:12929931	Gene Ontology (GO) - Experimental Evidence
2033	GO:0005737	PMID:12929931	Gene Ontology (GO) - Experimental Evidence
2033	GO:0005829	PMID:12929931	Gene Ontology (GO) - Experimental Evidence
2042	GO:0005886	PMID:11870224	Gene Ontology (GO) - Experimental Evidence
2044	GO:0005886	PMID:10375373	Gene Ontology (GO) - Experimental Evidence
2050	GO:0005886	PMID:8188704|PMID:12734395	Gene Ontology (GO) - Experimental Evidence
2056	GO:0005615	PMID:32989016	Gene Ontology (GO) - Experimental Evidence
2058	GO:0005829	PMID:3290852	Gene Ontology (GO) - Experimental Evidence
2064	GO:0005886	PMID:20010870	Gene Ontology (GO) - Experimental Evidence
2066	GO:0005886	PMID:9275162|PMID:12466964	Gene Ontology (GO) - Experimental Evidence
2069	GO:0005615	PMID:9556621|PMID:28783046	Gene Ontology (GO) - Experimental Evidence
2074	GO:0005634	PMID:32355176	Gene Ontology (GO) - Experimental Evidence
2074	GO:0090734	PMID:32355176	Gene Ontology (GO) - Experimental Evidence
2081	GO:0005737	PMID:19622636	Gene Ontology (GO) - Experimental Evidence
2081	GO:0005789	PMID:9637683	Gene Ontology (GO) - Experimental Evidence
2099	GO:0000785	PMID:15831516	Gene Ontology (GO) - Experimental Evidence
2099	GO:0005634	PMID:20074560	Gene Ontology (GO) - Experimental Evidence
2107	GO:0022626	PMID:10445876|PMID:27863242	Gene Ontology (GO) - Experimental Evidence
2131	GO:0005794	PMID:10679296	Gene Ontology (GO) - Experimental Evidence
2132	GO:0005794	PMID:10679296	Gene Ontology (GO) - Experimental Evidence
2137	GO:0005886	PMID:19158046	Gene Ontology (GO) - Experimental Evidence
2146	GO:0000792	PMID:15231737	Gene Ontology (GO) - Experimental Evidence
2146	GO:0005694	PMID:19734898	Gene Ontology (GO) - Experimental Evidence
2147	GO:0005615	PMID:20421939	Gene Ontology (GO) - Experimental Evidence
2182	GO:0005741	PMID:38720107	Gene Ontology (GO) - Experimental Evidence
2194	GO:0005737	PMID:17081065	Gene Ontology (GO) - Experimental Evidence
2201	GO:0005615	PMID:32329225	Gene Ontology (GO) - Experimental Evidence
2219	GO:0106139	PMID:16116205	Gene Ontology (GO) - Experimental Evidence
