source	target	reference	reference_source
DEDuCT_Endpoint:258	GO:0070330	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:259	GO:0070330	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:260	GO:0046697	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:261	GO:0043627	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:261	GO:0071391	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:268	GO:0030879	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:286	GO:0006954	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:286	GO:0050729	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:293	GO:0042100	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:293	GO:0030888	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:294	GO:0042129	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:324	GO:0060618	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:335	GO:0050890	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:336	GO:0050890	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:382	GO:0070164	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:338	GO:0042632	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:339	GO:0060125	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:348	GO:2000853	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:349	GO:2000853	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:350	GO:0051463	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:351	GO:0033684	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:352	GO:2000864	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:369	GO:0035938	manual inference from DEDuCT 3.0	DEDuCT 3.0
