source	target	reference	reference_source
7148	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
7150	GO:0000228	PMID:9049244	Gene Ontology (GO) - Experimental Evidence
7153	GO:0000228	PMID:9049244	Gene Ontology (GO) - Experimental Evidence
7153	GO:0005814	PMID:9049244	Gene Ontology (GO) - Experimental Evidence
7155	GO:0000792	PMID:9049244	Gene Ontology (GO) - Experimental Evidence
7157	GO:0016604	PMID:10360174	Gene Ontology (GO) - Experimental Evidence
7158	GO:0000781	PMID:15149599	Gene Ontology (GO) - Experimental Evidence
7159	GO:0048471	PMID:10646860	Gene Ontology (GO) - Experimental Evidence
7177	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
7223	GO:0005911	PMID:19996314	Gene Ontology (GO) - Experimental Evidence
7248	GO:0005884	PMID:10806479	Gene Ontology (GO) - Experimental Evidence
7249	GO:0005737	PMID:17114346	Gene Ontology (GO) - Experimental Evidence
7317	GO:0000792	PMID:1376922	Gene Ontology (GO) - Experimental Evidence
7317	GO:0005765	PMID:1376922	Gene Ontology (GO) - Experimental Evidence
7317	GO:0010008	PMID:1376922	Gene Ontology (GO) - Experimental Evidence
7317	GO:0030057	PMID:1376922	Gene Ontology (GO) - Experimental Evidence
7317	GO:0030867	PMID:1376922	Gene Ontology (GO) - Experimental Evidence
7341	GO:0016605	PMID:9412458	Gene Ontology (GO) - Experimental Evidence
7345	GO:0005886	PMID:19477270	Gene Ontology (GO) - Experimental Evidence
7373	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
7402	GO:0070938	PMID:16803572	Gene Ontology (GO) - Experimental Evidence
7430	GO:0001772	PMID:17911601	Gene Ontology (GO) - Experimental Evidence
7430	GO:0005925	PMID:21282464	Gene Ontology (GO) - Experimental Evidence
7448	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
7474	GO:0031012	PMID:28327460	Gene Ontology (GO) - Experimental Evidence
7531	GO:0005886	PMID:18029012	Gene Ontology (GO) - Experimental Evidence
7535	GO:0045121	PMID:12150984	Gene Ontology (GO) - Experimental Evidence
7827	GO:0036057	PMID:11786407	Gene Ontology (GO) - Experimental Evidence
7840	GO:0005814	PMID:20844083	Gene Ontology (GO) - Experimental Evidence
7852	GO:0005764	PMID:24790097	Gene Ontology (GO) - Experimental Evidence
7852	GO:0005769	PMID:24790097	Gene Ontology (GO) - Experimental Evidence
7879	GO:0005764	PMID:18272684	Gene Ontology (GO) - Experimental Evidence
7879	GO:0005770	PMID:18272684	Gene Ontology (GO) - Experimental Evidence
7919	GO:0005737	PMID:21859714	Gene Ontology (GO) - Experimental Evidence
8208	GO:0005654	PMID:16780588	Gene Ontology (GO) - Experimental Evidence
