id	name	node_type
56538	Klk11	Gene
56541	Habp4	Gene
56542	Cilk1	Gene
56543	Kcnd3	Gene
56551	Txn2	Gene
56612	Pfdn5	Gene
56613	Rps6ka4	Gene
56615	Mgst1	Gene
56619	Clec4e	Gene
56622	Adam21	Gene
56626	Poll	Gene
56629	Dnase2b	Gene
56632	Sphk2	Gene
56636	Fgf21	Gene
56637	Gsk3b	Gene
56640	Klk4	Gene
56642	Ankrd2	Gene
56643	Slc15a1	Gene
56644	Clec7a	Gene
56690	Mlycd	Gene
56692	Lamtor3	Gene
56693	Crtap	Gene
56695	Pnkd	Gene
56696	Gpr132	Gene
56697	Akap10	Gene
56698	Phax	Gene
56699	Cdc42ep4	Gene
56700	Glmp	Gene
56703	Pigo	Gene
56705	Ranbp9	Gene
56706	Ccnl1	Gene
56708	Clcf1	Gene
56710	Brinp1	Gene
56711	Plag1	Gene
56715	Rabgef1	Gene
56716	Mlst8	Gene
56717	Mtor	Gene
56722	Litaf	Gene
56727	Miox	Gene
56735	Krt71	Gene
56738	Mocs1	Gene
56739	Rec8	Gene
56742	Psrc1	Gene
56744	Pf4	Gene
56745	C1qtnf1	Gene
56746	Tex101	Gene
56747	Sez6l	Gene
56748	Nfu1	Gene
56749	Dhodh	Gene
56752	Aldh9a1	Gene
56753	Tacstd2	Gene
56758	Mbnl1	Gene
56760	Clec1b	Gene
56771	Med20	Gene
56772	Mllt11	Gene
56773	Chst5	Gene
56774	Slc6a14	Gene
56784	Ralgapa1	Gene
56787	Ascl3	Gene
56788	Scube2	Gene
56791	Ube2l6	Gene
56792	Stap1	Gene
56794	Hacl1	Gene
56805	Zbtb33	Gene
56808	Cacna2d2	Gene
56809	Gmeb1	Gene
56811	Dkk2	Gene
56838	Ccl28	Gene
56839	Lgi1	Gene
56843	Trpm5	Gene
56846	Necab3	Gene
56847	Aldh1a3	Gene
56863	Cldn9	Gene
56872	Pate4	Gene
56873	Lmbr1	Gene
56876	Nsmf	Gene
57014	Htr3b	Gene
57028	Pdxp	Gene
57080	Gtf2ird1	Gene
57138	Slc12a5	Gene
57170	Dolpp1	Gene
57246	Tbx20	Gene
57256	Prss21	Gene
57257	Vav3	Gene
57259	Tob2	Gene
57260	Ltb4r2	Gene
57261	Brd4	Gene
57263	Retnlb	Gene
57264	Retn	Gene
57265	Fzd2	Gene
57266	Cxcl14	Gene
57267	Apba3	Gene
57271	Or4e2	Gene
57274	Slc16a8	Gene
57277	Slurp1	Gene
57278	Bcam	Gene
57279	Slc25a20	Gene
57294	Rps27	Gene
57295	Icmt	Gene
57296	Psmd8	Gene
57312	Mrps31	Gene
57314	Nelfcd	Gene
57316	C1d	Gene
57317	Srsf4	Gene
57319	Smpdl3a	Gene
57320	Park7	Gene
57321	Terf2ip	Gene
57329	Otor	Gene
57330	Gigyf1	Gene
57339	Jph1	Gene
57340	Jph3	Gene
57342	Parva	Gene
57344	As3mt	Gene
57349	Ppbp	Gene
57357	Srd5a3	Gene
57373	Akip1	Gene
57376	Smarce1	Gene
57385	P2ry4	Gene
57394	Cltrn	Gene
57423	Atp5mf	Gene
57431	Dnajc4	Gene
57432	Zc3h8	Gene
57434	Xrcc2	Gene
57435	Plin4	Gene
57436	Gabarapl1	Gene
57438	Marchf7	Gene
57440	Ehd3	Gene
57441	Gmnn	Gene
57442	Kcne3	Gene
57443	Fbxo3	Gene
57738	Slc15a2	Gene
57743	Sec61a2	Gene
57746	Piwil2	Gene
57748	Jmy	Gene
57749	Piwil1	Gene
57750	Wdr12	Gene
57751	Rnf25	Gene
57752	Tacc2	Gene
57753	Noc3l	Gene
57754	Cend1	Gene
57756	Fhl5	Gene
57757	Pglyrp2	Gene
57764	Ntn4	Gene
57765	Tbx21	Gene
57773	Wdr4	Gene
57775	Usp29	Gene
57776	Ttyh1	Gene
57778	Fmnl1	Gene
57781	Cd200r1	Gene
57783	Tnip1	Gene
57784	Bin3	Gene
57785	Rangrf	Gene
57808	Rpl35a	Gene
57810	Cdon	Gene
57811	Rgr	Gene
57813	Tk2	Gene
57814	Kcne4	Gene
57816	Tesc	Gene
57869	Adck2	Gene
57874	Hacd3	Gene
57875	Angptl4	Gene
57890	Il17re	Gene
57911	Gsdma	Gene
57913	Pidd1	Gene
57914	Crlf2	Gene
57915	Tbc1d1	Gene
57916	Tnfrsf13b	Gene
58170	Asic5	Gene
58172	Sertad2	Gene
58176	Rhbg	Gene
58178	Sorcs1	Gene
58179	Klrc3	Gene
58181	Il20	Gene
58184	Cnot9	Gene
58185	Rsad2	Gene
58186	Rad18	Gene
58187	Cldn10	Gene
58193	Extl2	Gene
58194	Sh3kbp1	Gene
58198	Sall1	Gene
58200	Ppp1r1a	Gene
58202	Nelfb	Gene
58203	Zbp1	Gene
58205	Pdcd1lg2	Gene
58206	Zbtb32	Gene
58207	Slc43a3	Gene
58208	Bcl11b	Gene
58214	Cst5	Gene
58217	Trem1	Gene
58220	Pard6b	Gene
58222	Rab37	Gene
58223	Mmp19	Gene
58226	Cacna1h	Gene
58230	Rnf8	Gene
58231	Stk4	Gene
58234	Shank3	Gene
58235	Nectin1	Gene
58237	Nkain4	Gene
58240	Hs1bp3	Gene
58242	Nudt11	Gene
58244	Stx6	Gene
58245	Gpr180	Gene
58246	Slc35b4	Gene
58250	Chst11	Gene
58251	Cep295nl	Gene
58521	Eid1	Gene
58522	Trim54	Gene
58523	Elp2	Gene
58799	Crbn	Gene
58800	Trpm7	Gene
58801	Pmaip1	Gene
58802	Kcnmb4	Gene
58803	Pga5	Gene
58804	Cdc42ep5	Gene
58805	Mlxipl	Gene
58807	Slco1c1	Gene
58809	Rnase4	Gene
58810	Akr1a1	Gene
58859	Efemp2	Gene
58860	Adamdec1	Gene
58861	Cysltr1	Gene
58864	Tssk3	Gene
58865	Tdh	Gene
58869	Pex5l	Gene
58875	Hibadh	Gene
58887	Repin1	Gene
58911	Sumf1	Gene
58916	Myot	Gene
58988	Rps6kb2	Gene
58991	Ghrl	Gene
58992	F12	Gene
58994	Smpd3	Gene
58998	Nectin3	Gene
59001	Pole3	Gene
59002	Wrap73	Gene
59003	Maea	Gene
59004	Pias4	Gene
59006	Myoz2	Gene
59007	Ngly1	Gene
59009	Sh3rf1	Gene
59010	Sqor	Gene
59011	Myoz1	Gene
59013	Hnrnph1	Gene
59014	Rrs1	Gene
59015	Nup160	Gene
59016	Thap11	Gene
59020	Pdzk1	Gene
59021	Rab2a	Gene
59024	Med12	Gene
59025	Usp14	Gene
59026	Huwe1	Gene
59027	Nampt	Gene
59028	Rcl1	Gene
59029	Psmd14	Gene
59030	Mkks	Gene
59032	Ppp2r3c	Gene
59033	Slc4a8	Gene
59035	Carm1	Gene
59036	Dact1	Gene
59038	Pxmp4	Gene
59040	Rhot1	Gene
59041	Stk25	Gene
59042	Cope	Gene
59044	Rnf130	Gene
59045	Stard3	Gene
59047	Pnkp	Gene
59048	C1galt1c1	Gene
59049	Slc22a17	Gene
59052	Mettl9	Gene
59054	Mrps30	Gene
59056	Evc	Gene
59058	Bhlhe22	Gene
59069	Tpm3	Gene
59079	Erbin	Gene
59083	Fetub	Gene
59090	Midn	Gene
59091	Jph2	Gene
59092	Pcbp4	Gene
59093	Pcbp3	Gene
59095	Fxyd6	Gene
59125	Nek7	Gene
59126	Nek6	Gene
59287	Ncstn	Gene
59288	Dctn5	Gene
59289	Ackr2	Gene
59290	Gpa33	Gene
59308	Emcn	Gene
59310	Myl10	Gene
60315	Myg1	Gene
60321	Wbp11	Gene
60322	Chst7	Gene
60344	Fign	Gene
60345	Nrip2	Gene
60363	Cldn15	Gene
60365	Rbm8a	Gene
60406	Sap30	Gene
60409	Trappc4	Gene
60411	Cenpk	Gene
60441	Mrpl38	Gene
60504	Il21r	Gene
60505	Il21	Gene
60507	Qtrt1	Gene
60510	Syt9	Gene
60525	Acss2	Gene
60527	Fads3	Gene
60530	Fignl1	Gene
60532	Wtap	Gene
60533	Cd274	Gene
60534	Fancg	Gene
60595	Actn4	Gene
60596	Gucy1a1	Gene
60597	Mapk8ip2	Gene
60611	Foxj2	Gene
60613	Kcnq4	Gene
63828	Fn3k	Gene
63830	Kcnq1ot1	Gene
63856	Taf8	Gene
63857	Bco1	Gene
63859	Impg1	Gene
63873	Trpv4	Gene
63913	Niban1	Gene
63953	Dusp10	Gene
63954	Rbp7	Gene
63955	Cables1	Gene
63958	Ube4b	Gene
63959	Slc29a1	Gene
63985	Gmfb	Gene
63986	Gmfg	Gene
63993	Slc5a7	Gene
64008	Aqp9	Gene
64009	Syne1	Gene
64010	Sav1	Gene
64011	Nrgn	Gene
64050	Yeats4	Gene
64051	Sv2a	Gene
64058	Perp	Gene
64074	Smoc2	Gene
64075	Smoc1	Gene
64082	Popdc2	Gene
64085	Clstn2	Gene
64095	Gpr35	Gene
64103	Tnmd	Gene
64113	Moap1	Gene
64136	Sdf2l1	Gene
64138	Ctsz	Gene
64144	Mllt1	Gene
64176	Sv2b	Gene
64177	Trpv6	Gene
64209	Herpud1	Gene
64214	Rgs18	Gene
64242	Ngb	Gene
64290	Foxb1	Gene
64291	Osbpl1a	Gene
64292	Ptges	Gene
64294	Itm2c	Gene
64296	Abhd8	Gene
64297	Gprc5b	Gene
64337	Gng13	Gene
64339	Fndc4	Gene
64378	Gpr88	Gene
64379	Irx6	Gene
64383	Sirt2	Gene
64384	Sirt3	Gene
64406	Sp5	Gene
64424	Polr1e	Gene
64435	Fcamr	Gene
64436	Inpp5e	Gene
64451	Dip2a	Gene
64540	Tspan4	Gene
64580	Ndst4	Gene
64602	Ireb2	Gene
64652	Nisch	Gene
64654	Fgf23	Gene
64655	Mrps22	Gene
64656	Mrps23	Gene
64657	Mrps10	Gene
64658	Mrps25	Gene
64659	Mrps14	Gene
64660	Mrps24	Gene
64685	Nmi	Gene
64704	Htra2	Gene
64705	Dpys	Gene
64706	Scube1	Gene
64707	Suv39h2	Gene
64817	Svep1	Gene
64898	Lpin2	Gene
64899	Lpin3	Gene
64929	Scel	Gene
64930	Tsc1	Gene
64931	Izumo1r	Gene
64933	Ap3m2	Gene
64934	Pes1	Gene
64945	Cldn12	Gene
65019	Rpl23	Gene
65079	Rtn4r	Gene
65086	Lpar3	Gene
65098	Zfand6	Gene
65099	Irak1bp1	Gene
65100	Zic5	Gene
65102	Nif3l1	Gene
65103	Arl6ip6	Gene
65105	Arl6ip4	Gene
65106	Arl6ip5	Gene
65107	Lrp10	Gene
65111	Dap3	Gene
65112	Pmepa1	Gene
65113	Ndfip1	Gene
65114	Vps35	Gene
65115	Bean1	Gene
65116	Prrg2	Gene
65221	Slc15a3	Gene
65246	Xpo7	Gene
65247	Asb1	Gene
65254	Dpysl5	Gene
65255	Asb4	Gene
65256	Asb2	Gene
65257	Asb3	Gene
65945	Clstn1	Gene
65960	Twsg1	Gene
65961	Utp3	Gene
65962	Nherf2	Gene
65963	Tmem176b	Gene
65964	Map3k20	Gene
65967	Eefsec	Gene
65969	Cubn	Gene
65970	Lima1	Gene
65971	Tbata	Gene
65972	Ifi30	Gene
65973	Asph	Gene
66042	Sostdc1	Gene
66043	Atp5f1d	Gene
66046	Ndufb5	Gene
66047	Mrpl54	Gene
66049	Rogdi	Gene
66052	Sdhc	Gene
66054	Cndp2	Gene
66055	Sf3b6	Gene
66058	Tmem176a	Gene
66059	Krtcap2	Gene
66067	Gtpbp8	Gene
66071	Ethe1	Gene
66072	Sdhaf2	Gene
66073	Txndc12	Gene
66075	Chchd3	Gene
66077	Aurkaip1	Gene
66078	Tsen34	Gene
66082	Abhd6	Gene
66083	Setd6	Gene
66084	Rmnd1	Gene
66085	Eif3f	Gene
66086	Cep20	Gene
66091	Ndufa3	Gene
66092	Ghitm	Gene
66094	Lsm7	Gene
66102	Cxcl16	Gene
66105	Ube2d3	Gene
66106	Smpx	Gene
66108	Ndufa9	Gene
66109	Tspan13	Gene
66112	Mtarc1	Gene
66113	Apoa5	Gene
66114	Dnajc30	Gene
66117	Fmc1	Gene
66118	Sarnp	Gene
66119	Tomm6	Gene
66121	Chchd1	Gene
66124	Josd2	Gene
66131	Tipin	Gene
66132	Prorp	Gene
66139	Mymk	Gene
66140	Ska2	Gene
66141	Ifitm3	Gene
66142	Cox7b	Gene
66143	Eef1e1	Gene
66144	Atp6v1f	Gene
66146	Maco1	Gene
66147	Necap2	Gene
66148	Dnajc15	Gene
66152	Uqcr10	Gene
66154	Tmem14c	Gene
66155	Ufc1	Gene
66163	Mrpl4	Gene
66165	Bccip	Gene
66168	Grina	Gene
66169	Tomm7	Gene
66172	Med11	Gene
66174	Nudt14	Gene
66175	Mustn1	Gene
66180	P3h4	Gene
66181	Nop10	Gene
66183	Sptssb	Gene
66185	Virma	Gene
66190	Acer3	Gene
66191	Ier3ip1	Gene
66193	Pithd1	Gene
66194	Pycr3	Gene
66196	Myo19	Gene
66197	Cks2	Gene
66198	Them5	Gene
66201	Vta1	Gene
66208	Nenf	Gene
66211	Rpl3l	Gene
66212	Sec61b	Gene
66213	Med7	Gene
66214	Rgcc	Gene
66218	Ndufb9	Gene
66220	Zdhhc12	Gene
66223	Mrpl35	Gene
66225	Llph	Gene
66226	Trappc2	Gene
66229	Rpl7l1	Gene
66230	Mrps28	Gene
66231	Thoc7	Gene
66233	Dmap1	Gene
66234	Msmo1	Gene
66235	Eif1ax	Gene
66237	Atp6v1g2	Gene
66241	Tmem9	Gene
66242	Mrps16	Gene
66244	Nemf	Gene
66248	Alg5	Gene
66251	Arfgap3	Gene
66256	Ssr2	Gene
66258	Mrps17	Gene
66259	Camk2n1	Gene
66262	Ing5	Gene
66264	Ccdc28b	Gene
66270	Retreg1	Gene
66271	Tmem126a	Gene
66272	Cox16	Gene
66273	Aamdc	Gene
66277	Klf15	Gene
66283	Gkn1	Gene
66284	Gkn2	Gene
66290	Atp6v1g1	Gene
66292	Mrps21	Gene
66294	Fam3a	Gene
66296	Haus2	Gene
66302	Rmdn1	Gene
66313	Smurf2	Gene
66315	Senp7	Gene
66317	Skic8	Gene
66333	Aqp11	Gene
66335	Atp6v1c1	Gene
66340	Psenen	Gene
66349	Dmac2	Gene
66350	Pla2g12a	Gene
66352	Blzf1	Gene
66354	Snw1	Gene
66359	Cox20	Gene
66362	Exosc3	Gene
66365	Ccdc90b	Gene
66368	Rtca	Gene
66369	Dus2	Gene
66373	Lsm5	Gene
66377	Ndufc1	Gene
66379	Cox14	Gene
66383	Iscu	Gene
66385	Ppp1r7	Gene
66387	Nudt8	Gene
66390	Prelid3b	Gene
66395	Ahnak	Gene
66397	Sar1b	Gene
66399	Tsfm	Gene
66400	Alkbh7	Gene
66401	Nudt2	Gene
66402	Sln	Gene
66403	Asf1a	Gene
66406	Sac3d1	Gene
66407	Mrps15	Gene
66408	Aptx	Gene
66409	Rsl1d1	Gene
66410	Mterf3	Gene
66411	Tbcb	Gene
66412	Arrdc4	Gene
66413	Psmd6	Gene
66414	Ndufa12	Gene
66416	Ndufa7	Gene
66419	Mrpl11	Gene
66422	Dctpp1	Gene
66423	Coprs	Gene
66427	Cyb5b	Gene
66431	Oxld1	Gene
66432	Slc7a6os	Gene
66433	Chchd7	Gene
66437	Fis1	Gene
66439	Borcs7	Gene
66443	Tnfaip8l1	Gene
66445	Cyc1	Gene
66448	Mrpl20	Gene
66449	Pam16	Gene
66454	Nmnat1	Gene
66455	Cnpy4	Gene
66459	Pyurf	Gene
66461	Ptpmt1	Gene
66464	Taf12	Gene
66467	Gtf2h5	Gene
66468	Ska1	Gene
66469	Prxl2b	Gene
66471	Anp32e	Gene
66473	Ctrb1	Gene
66475	Rps23	Gene
66477	Atp5mk	Gene
66480	Rpl15	Gene
66481	Rps21	Gene
66482	Exoc2	Gene
66487	Uqcc5	Gene
66488	Fam136a	Gene
66489	Rpl35	Gene
66493	Mrpl51	Gene
66494	Prelid1	Gene
66495	Ndufb3	Gene
66496	Ppdpf	Gene
66500	Slc30a7	Gene
66505	Zmynd11	Gene
66506	Psmg3	Gene
66508	Lamtor1	Gene
66511	Chtop	Gene
66513	Tab1	Gene
66514	Asrgl1	Gene
66515	Cul7	Gene
66521	Rwdd1	Gene
66525	Timm50	Gene
66536	Nipsnap3b	Gene
66537	Pomp	Gene
66538	Rps19bp1	Gene
66540	Fam107b	Gene
66541	Immp1l	Gene
66548	Adamtsl5	Gene
66552	Sppl2a	Gene
66556	Drap1	Gene
66559	Metap1d	Gene
66568	Rwdd3	Gene
66569	Gdpd1	Gene
66573	Dzip1	Gene
66576	Uqcrh	Gene
66578	Mis18a	Gene
66583	Exosc1	Gene
66586	Crls1	Gene
66587	Fastk	Gene
66589	Ube2v1	Gene
66591	Mad2l1bp	Gene
66592	Stoml2	Gene
66593	Diablo	Gene
66594	Uqcr11	Gene
66595	Aste1	Gene
66596	Gtf3a	Gene
66597	Trim13	Gene
66601	Tmigd1	Gene
66603	Gemin2	Gene
66610	Abi3	Gene
66611	Ribc1	Gene
66612	Ormdl3	Gene
66614	Gpatch4	Gene
66615	Atg4b	Gene
66616	Snx9	Gene
66617	Ntmt1	Gene
66629	Golph3	Gene
66634	Mcm8	Gene
66642	Ctnnbl1	Gene
66645	Pspc1	Gene
66646	Rpe	Gene
66647	Nsmce3	Gene
66654	Tex12	Gene
66656	Eef1d	Gene
66658	Ccdc51	Gene
66659	Acp6	Gene
66663	Uba5	Gene
66671	Ccnh	Gene
66673	Sorcs3	Gene
66681	Pgm2	Gene
66682	Trappc5	Gene
66687	Tbc1d15	Gene
66690	Tmem186	Gene
66691	Gapvd1	Gene
66694	Uqcrfs1	Gene
66695	Aspn	Gene
66696	Snx31	Gene
66701	Spryd4	Gene
66704	Rbm4b	Gene
66705	Dnase1l2	Gene
66706	Ndufaf3	Gene
66711	Sbds	Gene
66712	Spesp1	Gene
66713	Actr2	Gene
66715	Henmt1	Gene
66716	Ccer1	Gene
66720	Klhl10	Gene
66722	Spag16	Gene
66725	Lrrk2	Gene
66727	Plaat5	Gene
66734	Map1lc3a	Gene
66736	Emc2	Gene
66743	Rnf220	Gene
66772	Asb17	Gene
66793	Clxn	Gene
66795	Atg10	Gene
66797	Cntnap2	Gene
66799	Ube2w	Gene
66801	Prkrip1	Gene
66809	Krt20	Gene
66811	Duoxa2	Gene
66813	Bcl2l14	Gene
66815	Mcub	Gene
66821	Bcs1l	Gene
66822	Fbxo25	Gene
66824	Pycard	Gene
66826	Tafazzin	Gene
66827	Ttc1	Gene
66830	Nacc1	Gene
66834	Acot13	Gene
66836	Tmem223	Gene
66839	Dele1	Gene
66841	Etfdh	Gene
66845	Mrpl33	Gene
66847	Hint3	Gene
66849	Ppp1r2	Gene
66853	Pnpla2	Gene
66854	Trim35	Gene
66855	Tcf25	Gene
66860	Tanc1	Gene
66861	Dnajc10	Gene
66863	Lztr1	Gene
66864	Clec14a	Gene
66865	Pmpca	Gene
66867	Hmg20a	Gene
66868	Mfsd1	Gene
66870	Serbp1	Gene
66874	Ncbp3	Gene
66880	Rsrc1	Gene
66881	Pcyox1	Gene
66884	Appbp2	Gene
66885	Acadsb	Gene
66887	Lonp2	Gene
66889	Rnf128	Gene
66890	Lman2	Gene
66894	Wwp2	Gene
66899	Fip1l1	Gene
66901	Proz	Gene
66902	Mtap	Gene
66904	Pccb	Gene
66905	Plin3	Gene
66910	Tmem107	Gene
66914	Vps28	Gene
66916	Ndufb7	Gene
66917	Chordc1	Gene
66922	Rras2	Gene
66923	Pbrm1	Gene
66925	Sdhd	Gene
66929	Asf1b	Gene
66930	Fank1	Gene
66934	Dsn1	Gene
66940	Shisa5	Gene
66945	Sdha	Gene
66948	Acad8	Gene
66949	Trim59	Gene
66950	Pacc1	Gene
66959	Dusp26	Gene
66966	Trit1	Gene
66967	Edem3	Gene
66968	Plin5	Gene
66970	Ssbp2	Gene
66971	Cdk5rap1	Gene
66972	Slc25a23	Gene
66973	Mrps18b	Gene
66978	Luc7l	Gene
66980	Zdhhc6	Gene
66988	Lap3	Gene
66989	Kctd20	Gene
66993	Smarcd3	Gene
66997	Psmd12	Gene
66998	Psmd5	Gene
66999	Med28	Gene
67003	Uqcrc2	Gene
67006	Cisd2	Gene
67009	Ttc23	Gene
67010	Rbm7	Gene
67011	Mettl6	Gene
67013	Oma1	Gene
67014	Riox2	Gene
67015	Ccdc91	Gene
67017	Fam210b	Gene
67020	Tmem88	Gene
67023	Use1	Gene
67025	Rpl11	Gene
67027	Mkrn2	Gene
67030	Fancl	Gene
67031	Upf3a	Gene
67036	Mrpl45	Gene
67037	Pmf1	Gene
67040	Ddx17	Gene
67041	Oxct1	Gene
67042	Ift27	Gene
67043	Syap1	Gene
67044	Higd2a	Gene
67046	Tbc1d7	Gene
67049	Pus3	Gene
67050	Nkap	Gene
67052	Ndc80	Gene
67057	Yaf2	Gene
67065	Polr3d	Gene
67067	Romo1	Gene
67068	Dynlrb1	Gene
67070	Lsm14a	Gene
67071	Rps6ka6	Gene
67072	Cdc37l1	Gene
67077	Catsperz	Gene
67078	Pgp	Gene
67082	Ccdc198	Gene
67087	Ctnnbip1	Gene
67088	Cand2	Gene
67089	Psmc6	Gene
67092	Gatm	Gene
67095	Trak1	Gene
67096	Mmachc	Gene
67097	Rps10	Gene
67105	Timm21	Gene
67111	Naaa	Gene
67112	Fgf22	Gene
67115	Rpl14	Gene
67116	Cuedc2	Gene
67117	Dynlt3	Gene
67119	Ccdc159	Gene
67120	Ttc14	Gene
67121	Mastl	Gene
67122	Nrarp	Gene
67126	Atp5f1e	Gene
67128	Ube2g1	Gene
67130	Ndufa6	Gene
67133	Gp2	Gene
67134	Nop56	Gene
67138	Herc6	Gene
67141	Fbxo5	Gene
67145	Tomm34	Gene
67149	Nkain1	Gene
67150	Rnf141	Gene
67153	Rnaseh2b	Gene
67154	Mtdh	Gene
67155	Smarca2	Gene
67157	Cfap418	Gene
67161	Sclt1	Gene
67163	Ccdc47	Gene
67164	Lipt2	Gene
67166	Arl8b	Gene
67168	Lpar6	Gene
67171	Dram2	Gene
67177	Cdt1	Gene
67180	Yipf5	Gene
67181	Ctdnep1	Gene
67184	Ndufa13	Gene
67186	Rplp2	Gene
67187	Zmynd19	Gene
67199	Pfdn1	Gene
67201	Glod4	Gene
67203	Nde1	Gene
67204	Eif2s2	Gene
67207	Lsm1	Gene
67211	Armc10	Gene
67212	Mrpl55	Gene
67213	Cmtm6	Gene
67216	Mboat2	Gene
67217	L3hypdh	Gene
67219	Med18	Gene
67220	Plekho1	Gene
67222	Srfbp1	Gene
67231	Tbc1d20	Gene
67238	Fam220a	Gene
67241	Smc6	Gene
67242	Gemin6	Gene
67245	Peli1	Gene
67246	Resf1	Gene
67247	Mtarc2	Gene
67248	Rpl39	Gene
67252	Cap2	Gene
67254	Bmerb1	Gene
67260	Cers4	Gene
67263	Zswim6	Gene
67264	Ndufb8	Gene
67266	Dipk1a	Gene
67267	Uqcc2	Gene
67269	Agtpbp1	Gene
67270	Mrpl42	Gene
67272	Cmtm5	Gene
67273	Ndufa10	Gene
67276	Eri1	Gene
67279	Med31	Gene
67281	Rpl37	Gene
67282	Washc3	Gene
67283	Slc25a19	Gene
67285	Cwc27	Gene
67286	Ift22	Gene
67295	Rab3c	Gene
67298	Gprasp1	Gene
67299	Dock7	Gene
67300	Cltc	Gene
67302	Zc3h13	Gene
67308	Mrpl46	Gene
67311	Nanp	Gene
67313	Inava	Gene
67326	Adissp	Gene
67331	Atp8b3	Gene
67332	Snrpd3	Gene
67338	Rffl	Gene
67343	Spmip10	Gene
67345	Herc4	Gene
67367	Paxbp1	Gene
67374	Jam2	Gene
67375	Qprt	Gene
67378	Bbs2	Gene
67381	Med4	Gene
67382	Brd3	Gene
67384	Bag4	Gene
67387	Unc50	Gene
67388	Rab5if	Gene
67389	C1qtnf12	Gene
67390	Mrm3	Gene
67391	Fundc2	Gene
67397	Erp29	Gene
67398	Srpra	Gene
67399	Pdlim7	Gene
67402	Txndc8	Gene
67407	Cylc1	Gene
67414	Mfn1	Gene
67417	Ears2	Gene
67419	Armh4	Gene
67420	Far1	Gene
67426	Coq8a	Gene
67427	Rps20	Gene
67432	Hoga1	Gene
67439	Xab2	Gene
67440	Mtpap	Gene
67442	Retsat	Gene
67443	Map1lc3b	Gene
67445	C1qtnf4	Gene
67448	Plxdc2	Gene
67451	Pkp2	Gene
67452	Pnpla8	Gene
67453	Slc25a46	Gene
67454	Ikbip	Gene
67456	Ergic2	Gene
67457	Frmd8	Gene
67460	Decr1	Gene
67463	Poc5	Gene
67465	Sf3a1	Gene
67466	Pdcl	Gene
67469	Abhd5	Gene
67470	Abcg8	Gene
67472	Mtfr1	Gene
67473	Slc47a1	Gene
67474	Snap29	Gene
67475	Ero1b	Gene
67477	Abhd15	Gene
67483	Cfap95	Gene
67484	Eepd1	Gene
67486	Polr3g	Gene
67488	Calcoco1	Gene
67489	Ap4b1	Gene
67490	Ufl1	Gene
67493	Mettl16	Gene
67500	Ccar1	Gene
67501	Ccdc50	Gene
67504	Rnf151	Gene
67507	Spmip5	Gene
67509	Saysd1	Gene
67511	Tmed9	Gene
67512	Agpat2	Gene
67525	Trim62	Gene
67526	Atg12	Gene
67528	Nudt7	Gene
67529	Fgfr1op2	Gene
67530	Uqcrb	Gene
67534	Ttll4	Gene
67544	Fam120b	Gene
67547	Slc39a8	Gene
67553	Gstcd	Gene
67554	Slc25a30	Gene
67555	Mgat4d	Gene
67557	Larp6	Gene
67561	Wdr48	Gene
67563	Ciao3	Gene
67564	Tmem35a	Gene
67568	Mrfap1	Gene
67573	Loxl4	Gene
67574	Alg13	Gene
67578	Patl2	Gene
67579	Cpeb4	Gene
67581	Tbc1d23	Gene
67582	Slc25a26	Gene
67588	Rnf41	Gene
67590	Tctn3	Gene
67596	Tespa1	Gene
67602	Necap1	Gene
67603	Dusp6	Gene
67605	Akt1s1	Gene
67606	Fibin	Gene
67619	Nob1	Gene
67620	Lrp2bp	Gene
67621	Bend5	Gene
67622	Mxra7	Gene
67623	Tm7sf3	Gene
67628	Anp32b	Gene
67630	Samd8	Gene
67634	Ftmt	Gene
67636	Etfrf1	Gene
67645	Armc12	Gene
67652	Spaca1	Gene
67655	Ctdp1	Gene
67657	Rabl3	Gene
67661	Ift172	Gene
67663	Tex46	Gene
67664	Rnf125	Gene
67667	Alkbh8	Gene
67669	Hikeshi	Gene
67671	Rpl38	Gene
67673	Elob	Gene
67674	Trmt112	Gene
67680	Sdhb	Gene
67681	Mrpl18	Gene
67685	Dnaaf4	Gene
67689	Aldh3b1	Gene
67690	Prss37	Gene
67693	Hypk	Gene
67694	Ift74	Gene
67702	Rnf149	Gene
67703	Kirrel3	Gene
67704	Arln	Gene
67705	Stmp1	Gene
67707	Mrpl24	Gene
67709	Reg4	Gene
67711	Nsmce1	Gene
67712	Slc25a37	Gene
67713	Dnajc19	Gene
67725	Nudt13	Gene
67727	Stx17	Gene
67728	Dph2	Gene
67731	Fbxo32	Gene
67732	Iah1	Gene
67733	Itgb3bp	Gene
67739	Slc48a1	Gene
67742	Samsn1	Gene
67747	Ribc2	Gene
67749	Mgarp	Gene
67752	Saxo4	Gene
67753	Eqtn	Gene
67758	Aadac	Gene
67759	Plgrkt	Gene
67760	Slc38a2	Gene
67767	Jagn1	Gene
67771	Arpc5	Gene
67772	Chd8	Gene
67773	Kat8	Gene
67774	Borcs5	Gene
67775	Rtp4	Gene
67776	Vwa5a	Gene
67781	Ilf2	Gene
67784	Plxnd1	Gene
67788	Sfr1	Gene
67790	Rab39b	Gene
67795	Rnls	Gene
67800	Dgat2	Gene
67804	Snx2	Gene
67808	Tprg1l	Gene
67809	Rmdn3	Gene
67811	Poldip2	Gene
67819	Derl1	Gene
67821	Atp1b4	Gene
67826	Snap47	Gene
67828	Lce1f	Gene
67830	Rer1	Gene
67834	Idh3a	Gene
