source	target	reference	reference_source
DED000250	DED000398	Tanimoto coefficient: 0.52	RDKit
DED000250	DED000458	Tanimoto coefficient: 0.52	RDKit
DED000250	DED000480	Tanimoto coefficient: 0.54	RDKit
DED000250	DED000597	Tanimoto coefficient: 0.55	RDKit
DED000250	DED000598	Tanimoto coefficient: 0.55	RDKit
DED000250	DED000617	Tanimoto coefficient: 0.59	RDKit
DED000250	DED000645	Tanimoto coefficient: 0.52	RDKit
DED000250	DED000668	Tanimoto coefficient: 0.57	RDKit
DED000250	DED000747	Tanimoto coefficient: 0.52	RDKit
DED000250	DED000799	Tanimoto coefficient: 0.51	RDKit
DED000250	DED000870	Tanimoto coefficient: 0.59	RDKit
DED000251	DED000946	Tanimoto coefficient: 0.51	RDKit
DED000252	DED000439	Tanimoto coefficient: 0.67	RDKit
DED000258	DED000602	Tanimoto coefficient: 0.54	RDKit
DED000258	DED000626	Tanimoto coefficient: 0.7	RDKit
DED000258	DED000792	Tanimoto coefficient: 0.58	RDKit
DED000258	DED000863	Tanimoto coefficient: 0.52	RDKit
DED000260	DED000282	Tanimoto coefficient: 0.54	RDKit
DED000261	DED000578	Tanimoto coefficient: 0.64	RDKit
DED000262	DED000290	Tanimoto coefficient: 0.73	RDKit
DED000262	DED000575	Tanimoto coefficient: 0.62	RDKit
DED000271	DED000424	Tanimoto coefficient: 0.91	RDKit
DED000271	DED000451	Tanimoto coefficient: 0.83	RDKit
DED000276	DED000733	Tanimoto coefficient: 0.54	RDKit
DED000277	DED001038	Tanimoto coefficient: 0.54	RDKit
DED000278	DED000949	Tanimoto coefficient: 0.56	RDKit
DED000280	DED000357	Tanimoto coefficient: 0.62	RDKit
DED000280	DED000441	Tanimoto coefficient: 0.61	RDKit
DED000280	DED000572	Tanimoto coefficient: 0.74	RDKit
DED000280	DED000625	Tanimoto coefficient: 0.79	RDKit
DED000280	DED000875	Tanimoto coefficient: 0.92	RDKit
